#v110,,,,新增,新增,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,使用类型ID,掉落货币数值,,,,,,,,,,,,,,,,,,,,,,,,,,,
#物品编号,类型,图标编号,名字,背包名称,角色,颜色,装备类别,装备类别2,最小物防,最大物防,最小魔防,最大魔防,最小物理攻击,最大物理攻击,最小魔法攻击,最大魔法攻击,最小道术攻击,最大道术攻击,幸运,准确,闪避,HP上限,MP上限,HP上限百分比,MP上限百分比,暴击率,暴击力,掉落守护,等级限制,出售价格,转生等级限制,品质,职业,性别,帮会捐献值,摧毁提示,装备内功,回收金币,回收经验,回收朱雀,回收元宝,是否可使用,能否摧毁,能否存入仓库,能否推送,背包是否显示使用标志,限定次数用完之后是否显示推送,功能配置,功能参数,物品描述,获取途径,绑定类型,一键使用,礼包id,特殊属性表id,外观资源,贵重物品,物防附加值,魔防附加值,物理攻击附加值,魔法攻击附加值,道术攻击附加值,准确附加值,闪避附加值,HP上限附加最大值,MP上限附加最大值,暴击几率附加最大值,暴击力附加最大值,韧性附加最大值,附加值最小个数,附加值最大个数,物品爆率权重,装备套装ID,套装属性描述,触发BUFF ID,装备种类
#type_id,sub_type,icon_id,name,name,0,color,equip_type,equip_type2,ac(物防),ac2,mac魔防,mac2,dc（战攻）,dc2,mc（魔法攻击）,mc2,sc（道术攻击）,sc2,luck,accuracy,dodge,max_hp,max_mp,max_hp_pres,max_mp_pres,baoji_prob,baoji_pres,drop_luck,needlevel,price,need_zslevel,equip_level,job,gender,equip_contribute,destory_show,add_power,recycle_money,recycle_exp,recycle_xuefu,,can_use,can_destroy,can_depot,can_push,bag_show,times_limit,func_id,func_params,desp,source,bind_type,,,,,,,,,,,,,,,,,,,,,,,,
20000121,5,20000120,御兽术,御兽术,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,0,0,1,0,0,0,0,0,1,0,1,1,0,0,146,0,使用后可习得术士技能<a color='30ff00'>控兽术</a>或提升该技能<a color='30ff00'>3000点</a>熟练度,【商城购买、副本掉落】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000122,5,20000120,神圣护甲,神圣护甲,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,0,0,1,0,0,0,0,0,1,0,1,1,0,0,144,0,使用后可习得术士技能<a color='30ff00'>神圣护甲</a>或提升该技能<a color='30ff00'>3000点</a>熟练度,【商城购买、副本掉落】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000123,5,20000120,施毒术,施毒术,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,0,0,1,0,0,0,0,0,1,0,1,1,0,0,143,0,使用后可习得术士技能<a color='30ff00'>施毒术</a>或提升该技能<a color='30ff00'>3000点</a>熟练度,【商城购买、副本掉落】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000124,5,20000120,回春术,回春术,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,0,0,1,0,0,0,0,0,1,0,1,1,0,0,145,0,使用后可习得术士技能<a color='30ff00'>回春术</a>或提升该技能<a color='30ff00'>3000点</a>熟练度,【商城购买、副本掉落】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000125,5,20000120,玄影遁,玄影遁,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102,0,0,1,0,0,0,0,0,1,0,1,1,0,0,147,0,使用后可习得术士技能<a color='30ff00'>玄影遁</a>或提升该技能<a color='30ff00'>3000点</a>熟练度,【商城购买、副本掉落】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000126,2,20000126,随机石,随机石,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10,0,使用后随机传送到当前地图任意位置,【商城购买、副本掉落】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000127,2,20000127,回城石,回城石,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,9,0,使用后瞬间回到附近城池,【商城购买、副本掉落】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000128,2,20000128,传送石,传送石,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,传送需要的道具,【商城购买、副本掉落】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000129,3,20000129,九龙断魂·金,九龙断魂,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>九龙断魂</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000130,3,20000130,九龙断魂·木,九龙断魂,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>九龙断魂</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000131,3,20000131,九龙断魂·水,九龙断魂,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>九龙断魂</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000132,3,20000132,九龙断魂·火,九龙断魂,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>九龙断魂</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000133,3,20000133,九龙断魂·土,九龙断魂,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>九龙断魂</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000134,3,20000134,撼天囚龍鼓·金,撼天囚龍鼓,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>網生罗盘</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000135,3,20000135,撼天囚龍鼓·木,撼天囚龍鼓,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>網生罗盘</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000136,3,20000136,撼天囚龍鼓·水,撼天囚龍鼓,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>網生罗盘</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000137,3,20000137,撼天囚龍鼓·火,撼天囚龍鼓,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>網生罗盘</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000138,3,20000138,撼天囚龍鼓·土,撼天囚龍鼓,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>網生罗盘</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000139,3,20000139,擂鼓瓮金锤·金,擂鼓瓮金锤,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>擂鼓瓮金锤</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000140,3,20000140,擂鼓瓮金锤·木,擂鼓瓮金锤,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>擂鼓瓮金锤</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000141,3,20000141,擂鼓瓮金锤·水,擂鼓瓮金锤,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>擂鼓瓮金锤</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000142,3,20000142,擂鼓瓮金锤·火,擂鼓瓮金锤,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>擂鼓瓮金锤</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000143,3,20000143,擂鼓瓮金锤·土,擂鼓瓮金锤,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>擂鼓瓮金锤</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000144,3,20000144,紫金七星杵·金,紫金七星杵,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>紫金七星杵</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000145,3,20000145,紫金七星杵·木,紫金七星杵,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>紫金七星杵</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000146,3,20000146,紫金七星杵·水,紫金七星杵,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>紫金七星杵</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000147,3,20000147,紫金七星杵·火,紫金七星杵,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>紫金七星杵</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000148,3,20000148,紫金七星杵·土,紫金七星杵,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>紫金七星杵</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000149,3,20000149,嗜血屠戮·金,嗜血屠戮,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>嗜血屠戮</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000150,3,20000150,嗜血屠戮·木,嗜血屠戮,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>嗜血屠戮</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000151,3,20000151,嗜血屠戮·水,嗜血屠戮,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>嗜血屠戮</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000152,3,20000152,嗜血屠戮·火,嗜血屠戮,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>嗜血屠戮</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000153,3,20000153,嗜血屠戮·土,嗜血屠戮,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>嗜血屠戮</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000154,3,20000154,祖龙涅槃钟·金,祖龙涅槃钟,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>祖龙涅槃钟</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000155,3,20000155,祖龙涅槃钟·木,祖龙涅槃钟,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>祖龙涅槃钟</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000156,3,20000156,祖龙涅槃钟·水,祖龙涅槃钟,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>祖龙涅槃钟</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000157,3,20000157,祖龙涅槃钟·火,祖龙涅槃钟,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>祖龙涅槃钟</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000158,3,20000158,祖龙涅槃钟·土,祖龙涅槃钟,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>祖龙涅槃钟</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000159,3,20000159,乾坤护心镜·金,乾坤护心镜,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>坤护心镜</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000160,3,20000160,乾坤护心镜·木,乾坤护心镜,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>坤护心镜</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000161,3,20000161,乾坤护心镜·水,乾坤护心镜,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>坤护心镜</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000162,3,20000162,乾坤护心镜·火,乾坤护心镜,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>坤护心镜</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000163,3,20000163,乾坤护心镜·土,乾坤护心镜,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成神兵<a color='30ff00'>坤护心镜</a>的材料,【神兵碎片合成】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000164,2,20000164,秩序神甲（男）,秩序神甲,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成<a color='30ff00'>秩序装备</a>的材料,【寻宝、合成、秩序神界副本掉落】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000165,2,20000165,秩序神甲（女）,秩序神甲,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成<a color='30ff00'>秩序装备</a>的材料,【寻宝、合成、秩序神界副本掉落】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000166,2,20000166,秩序神冠,秩序神冠,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成<a color='30ff00'>秩序装备</a>的材料,【寻宝、合成、秩序神界副本掉落】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000167,2,20000167,秩序神链,秩序神链,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成<a color='30ff00'>秩序装备</a>的材料,【寻宝、合成、秩序神界副本掉落】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000168,2,20000168,秩序神镯,秩序神镯,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成<a color='30ff00'>秩序装备</a>的材料,【寻宝、合成、秩序神界副本掉落】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000169,2,20000169,秩序神戒,秩序神戒,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成<a color='30ff00'>秩序装备</a>的材料,【寻宝、合成、秩序神界副本掉落】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000170,2,20000170,秩序神带,秩序神带,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成<a color='30ff00'>秩序装备</a>的材料,【寻宝、合成、秩序神界副本掉落】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000171,2,20000171,秩序神靴,秩序神靴,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成<a color='30ff00'>秩序装备</a>的材料,【寻宝、合成、秩序神界副本掉落】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000172,2,20000172,秩序神剑,秩序神剑,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成<a color='30ff00'>秩序装备</a>的材料,【寻宝、合成、秩序神界副本掉落】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000173,2,20000173,驱魔令,驱魔令,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,152,0,使用提升<a color='30ff00'>5000点</a>驱魔值,【杀戮战场、押镖活动、九层妖塔】,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000174,3,20000174,龙魂晶石,龙魂晶石,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于合成魂装的材料,【副本掉落】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000175,3,20000175,龙魂精魄,龙魂精魄,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,用于升级魂装的材料,【寻宝、活动奖励】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000176,3,20000176,星空秘银虾,星空秘银虾,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,不明的金属可以出售获得金币,【星河寻宝】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000177,3,20000177,异种雪龙鱼,异种雪龙鱼,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,出售可获得金币,【星河寻宝】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000178,3,20000178,虚空黄金斑,虚空黄金斑,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,出售可获得金币,【星河寻宝】,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000179,2,20000179,超级祝福油,超级祝福油,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,8,0,使用后改变武器的幸运值，幸运值为9时，每次攻击都输出最大攻击,【寻宝】,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000180,3,20000180,10银票,10银票,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,56,0,使用获得10银票,【打怪掉落、活动奖励、任务奖励】,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000181,3,20000180,50银票,50银票,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,57,0,使用获得50银票,【打怪掉落、活动奖励、任务奖励】,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000182,3,20000180,100银票,100银票,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,58,0,使用获得100银票,【打怪掉落、活动奖励、任务奖励】,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
20000183,3,20000180,500银票,500银票,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,59,0,使用获得500银票,【打怪掉落、活动奖励、任务奖励】,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,
